Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
4.0,3.0,1.0,1,0.0,0.0,1.0,0.161456,0.0
3.0,4.0,0.0,1,0.0,0.0,4.0,0.566438,0.0
4.0,2.0,1.0,1,0.0,0.0,0.0,0.02432,0.0
4.0,1.0,1.0,1,0.0,0.0,4.0,0.048305,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.624424,0.0
4.0,4.0,1.0,2,1.0,0.0,3.0,0.769447,0.0
5.0,2.0,1.0,0,0.0,0.0,5.0,0.027266,0.0
2.0,2.0,0.0,1,1.0,0.0,3.0,0.010541229999999999,0.0
3.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,1.0,2,0.0,0.0,3.0,0.793282,1.0
3.0,4.0,1.0,1,0.0,0.0,0.0,0.00151,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.882649,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.354305,0.0
4.0,4.0,1.0,0,1.0,0.0,3.0,0.256548,0.0
4.0,2.0,0.0,0,0.0,0.0,0.0,0.077283,0.0
2.0,1.0,1.0,0,0.0,0.0,3.0,0.01000775,0.0
4.0,4.0,1.0,0,2.0,0.0,0.0,0.557916,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.017846,0.0
2.0,0.0,0.0,0,0.0,0.0,2.0,0.010070250000000001,0.0
3.0,3.0,1.0,0,0.0,0.0,4.0,0.027176,0.0
5.0,3.0,1.0,0,1.0,0.0,2.0,0.244867,0.0
4.0,1.0,0.0,1,1.0,0.0,0.0,0.01003919,0.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.006862,0.0
3.0,4.0,1.0,2,1.0,0.0,3.0,0.505399,0.0
5.0,3.0,1.0,0,0.0,0.0,2.0,0.040891,0.0
5.0,1.0,0.0,1,0.0,0.0,4.0,0.029633,0.0
3.0,2.0,1.0,1,0.0,0.0,3.0,0.152722,0.0
2.0,3.0,1.0,0,0.0,0.0,6.0,0.42901,0.0
5.0,3.0,2.0,0,0.0,0.0,4.0,0.576735,0.0
6.0,2.0,0.0,0,0.0,0.0,3.0,0.115897,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.278741,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.97327,0.0
4.0,4.0,2.0,1,1.0,0.0,4.0,0.195539,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0
5.0,2.0,1.0,0,0.0,0.0,2.0,0.83549,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.533485,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.100084,0.0
4.0,2.0,0.0,1,1.0,1.0,2.0,0.010471379999999999,0.0
5.0,5.0,1.0,1,0.0,0.0,3.0,0.092318,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.291934,0.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.010752,0.0
5.0,2.0,0.0,0,0.0,0.0,1.0,0.03125,0.0
3.0,4.0,1.0,1,0.0,0.0,3.0,0.309122,0.0
5.0,4.0,1.0,2,0.0,0.0,0.0,0.290055,0.0
3.0,1.0,0.0,2,1.0,1.0,3.0,0.914007,1.0
1.0,0.0,0.0,0,0.0,0.0,0.0,0.01008595,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.834139,0.0
4.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,0,0.0,1.0,3.0,0.01006873,0.0
4.0,1.0,0.0,1,0.0,1.0,2.0,0.01004413,1.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.021616,0.0
5.0,4.0,1.0,0,1.0,1.0,3.0,0.913771,1.0
4.0,5.0,2.0,0,0.0,0.0,3.0,0.016864,0.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.041503,0.0
4.0,4.0,1.0,1,0.0,0.0,0.0,0.017577,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.300413,0.0
3.0,4.0,2.0,1,1.0,0.0,5.0,8551.304143479232,0.0
3.0,2.0,2.0,2,1.0,0.0,5.0,0.204117,0.0
5.0,1.0,1.0,0,0.0,0.0,4.0,0.114774,0.0
3.0,1.0,0.0,1,0.0,0.0,2.0,0.010003489999999999,0.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.203663,0.0
5.0,3.0,1.0,1,0.0,0.0,2.0,0.038413,0.0
4.0,2.0,1.0,1,2.0,0.0,0.0,0.349411,0.0
4.0,1.0,1.0,2,0.0,0.0,4.0,0.0,0.0
4.0,1.0,0.0,1,0.0,0.0,3.0,0.51319,0.0
4.0,1.0,0.0,0,1.0,1.0,3.0,0.949058,1.0
5.0,3.0,0.0,0,0.0,0.0,3.0,0.016943,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.048133,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.822026,0.0
3.0,4.0,1.0,0,0.0,0.0,0.0,0.050247,0.0
3.0,2.0,1.0,0,0.0,0.0,0.0,0.938516,0.0
3.0,2.0,2.0,0,0.0,0.0,4.0,0.028347,0.0
5.0,1.0,1.0,1,0.0,0.0,3.0,0.407832,0.0
2.0,1.0,1.0,1,0.0,0.0,2.0,0.229424,1.0
4.0,1.0,1.0,0,0.0,0.0,2.0,0.320849,0.0
5.0,4.0,1.0,0,1.0,1.0,4.0,0.154041,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.064117,0.0
3.0,4.0,0.0,1,0.0,0.0,3.0,0.035709,0.0
4.0,1.0,0.0,2,0.0,0.0,0.0,0.085962,0.0
4.0,1.0,1.0,2,0.0,0.0,3.0,0.010034659999999999,0.0
3.0,5.0,2.0,1,0.0,0.0,3.0,0.123134,0.0
5.0,2.0,0.0,0,0.0,0.0,1.0,0.018521,0.0
3.0,3.0,0.0,0,1.0,0.0,3.0,0.530382,0.0
5.0,4.0,1.0,0,1.0,0.0,3.0,0.317266,1.0
3.0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,1.0,1,0.0,0.0,0.0,0.152221,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.015275,0.0
5.0,3.0,1.0,0,0.0,0.0,0.0,0.004261,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.197934,0.0
2.0,2.0,1.0,1,0.0,0.0,0.0,0.055905,0.0
4.0,4.0,1.0,0,1.0,0.0,0.0,0.023313,0.0
4.0,3.0,1.0,1,1.0,0.0,0.0,0.511875,0.0
4.0,4.0,1.0,1,0.0,0.0,0.0,0.754665,0.0
6.0,4.0,0.0,0,0.0,0.0,3.0,0.039501,0.0
5.0,2.0,1.0,1,1.0,0.0,3.0,0.940862,0.0
2.0,2.0,1.0,0,0.0,0.0,0.0,0.510954,0.0
3.0,1.0,0.0,1,1.0,0.0,0.0,0.032865,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.046791,0.0
4.0,3.0,2.0,0,0.0,0.0,3.0,0.0,0.0
4.0,1.0,0.0,1,0.0,0.0,6.0,0.900406,0.0
2.0,2.0,1.0,0,0.0,0.0,5.0,0.029811,0.0
5.0,3.0,1.0,0,0.0,0.0,4.0,0.005254,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.030842,0.0
5.0,1.0,0.0,0,0.0,0.0,1.0,0.01004704,0.0
4.0,4.0,1.0,0,0.0,0.0,1.0,0.75069,0.0
5.0,4.0,0.0,0,0.0,0.0,3.0,0.039958,0.0
5.0,1.0,1.0,1,0.0,0.0,6.0,0.126173,0.0
4.0,4.0,1.0,0,1.0,0.0,4.0,0.053783,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.043048,0.0
2.0,2.0,0.0,1,0.0,0.0,3.0,0.086491,0.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.080173,0.0
2.0,2.0,0.0,0,0.0,0.0,2.0,0.276915,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.142012,0.0
3.0,1.0,0.0,0,0.0,0.0,2.0,0.964574,0.0
2.0,2.0,1.0,0,0.0,0.0,0.0,0.063537,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.043279,0.0
4.0,1.0,0.0,1,0.0,0.0,3.0,0.874847,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.197008,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.008724,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.006505,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.419025,0.0
3.0,1.0,0.0,1,1.0,0.0,0.0,0.234965,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.007097,0.0
6.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.0235,0.0
2.0,4.0,1.0,1,0.0,0.0,3.0,0.073024,0.0
2.0,1.0,1.0,0,0.0,0.0,3.0,0.592435,0.0
4.0,4.0,1.0,1,0.0,0.0,0.0,0.264714,0.0
4.0,2.0,0.0,1,0.0,1.0,0.0,0.109974,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,2,0.0,0.0,4.0,0.01013285,1.0
3.0,2.0,1.0,2,0.0,0.0,3.0,0.0,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.023112,0.0
2.0,3.0,1.0,1,0.0,0.0,3.0,0.29112,0.0
4.0,1.0,1.0,1,0.0,0.0,3.0,0.0100223,0.0
3.0,1.0,0.0,1,0.0,0.0,2.0,0.804817,0.0
5.0,1.0,1.0,0,0.0,0.0,5.0,0.27292,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.333837,0.0
2.0,3.0,0.0,0,0.0,0.0,5.0,0.525993,0.0
6.0,2.0,0.0,0,0.0,0.0,3.0,0.024428,0.0
2.0,1.0,0.0,1,0.0,0.0,0.0,0.301053,0.0
4.0,1.0,1.0,1,1.0,1.0,3.0,0.01008647,1.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.239527,0.0
3.0,1.0,0.0,1,1.0,0.0,3.0,0.01002679,0.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.341909,0.0
5.0,3.0,1.0,0,0.0,0.0,5.0,0.019121,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.028802,0.0
3.0,1.0,1.0,0,1.0,0.0,0.0,0.828178,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.076759,0.0
4.0,1.0,0.0,0,1.0,0.0,3.0,0.01094317,1.0
4.0,1.0,0.0,2,0.0,0.0,4.0,0.01003773,0.0
4.0,2.0,1.0,1,1.0,0.0,0.0,0.263801,0.0
3.0,0.0,0.0,1,4.0,4.0,3.0,0.0100993,1.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.01008504,0.0
5.0,1.0,1.0,1,0.0,0.0,5.0,0.16814,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.721698,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.949603,0.0
3.0,3.0,1.0,0,0.0,0.0,3.0,0.293503,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.682167,0.0
4.0,5.0,1.0,1,0.0,0.0,4.0,0.004972,0.0
3.0,1.0,0.0,1,0.0,0.0,4.0,0.288104,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.204543,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.164341,0.0
2.0,2.0,1.0,2,1.0,1.0,3.0,0.084945,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.541874,0.0
3.0,2.0,0.0,0,1.0,0.0,2.0,0.886333,0.0
4.0,3.0,0.0,0,0.0,0.0,3.0,0.442899,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.033418,0.0
4.0,4.0,1.0,1,1.0,0.0,4.0,0.300354,0.0
5.0,4.0,1.0,1,0.0,0.0,0.0,0.001556,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.080554,0.0
4.0,5.0,1.0,0,0.0,0.0,0.0,0.138195,0.0
4.0,2.0,1.0,1,0.0,0.0,0.0,0.01009361,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.030767,0.0
5.0,4.0,0.0,0,0.0,0.0,0.0,0.165433,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.012795,0.0
4.0,4.0,1.0,1,0.0,0.0,0.0,0.089273,0.0
2.0,2.0,1.0,1,0.0,0.0,3.0,0.116656,0.0
2.0,1.0,1.0,1,1.0,0.0,2.0,0.979055,1.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.136604,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.576088,0.0
3.0,4.0,2.0,0,0.0,0.0,6.0,0.047441,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.0,0.0
4.0,2.0,1.0,1,0.0,1.0,3.0,0.130885,0.0
3.0,1.0,0.0,2,0.0,0.0,3.0,0.008714,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.614011,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.310176,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.335237,0.0
4.0,3.0,1.0,2,0.0,0.0,3.0,0.045626,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.016467,0.0
4.0,1.0,0.0,0,1.0,1.0,3.0,0.900272,0.0
4.0,2.0,0.0,1,0.0,0.0,2.0,0.415289,0.0
4.0,2.0,2.0,1,1.0,0.0,4.0,0.0,0.0
3.0,2.0,0.0,0,1.0,0.0,3.0,0.23712,0.0
5.0,4.0,1.0,0,0.0,0.0,5.0,0.178869,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.072996,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.370806,0.0
5.0,2.0,0.0,0,0.0,0.0,4.0,0.013022,0.0
5.0,5.0,1.0,0,0.0,0.0,3.0,0.494917,0.0
5.0,3.0,0.0,0,0.0,0.0,3.0,0.032628,0.0
3.0,1.0,1.0,1,0.0,0.0,2.0,0.022836,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.049057,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.084905,0.0
5.0,2.0,0.0,1,1.0,0.0,2.0,0.551617,0.0
4.0,1.0,1.0,0,1.0,0.0,0.0,0.010075,1.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.126634,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.028903,0.0
2.0,3.0,0.0,2,2.0,1.0,4.0,0.637871,1.0
3.0,1.0,1.0,0,0.0,0.0,3.0,0.260731,0.0
3.0,2.0,0.0,1,0.0,0.0,0.0,0.012991,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.01004965,0.0
4.0,3.0,1.0,2,0.0,0.0,3.0,0.543831,0.0
5.0,4.0,0.0,0,1.0,0.0,3.0,0.514648,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.33414,0.0
4.0,5.0,2.0,0,0.0,0.0,0.0,0.251941,0.0
5.0,2.0,1.0,0,2.0,1.0,4.0,0.94591,0.0
2.0,1.0,0.0,1,1.0,0.0,2.0,0.912429,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.747319,0.0
4.0,1.0,1.0,1,0.0,0.0,3.0,0.241914,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.129982,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.043666,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.860373,0.0
3.0,3.0,1.0,0,0.0,0.0,0.0,0.01451,0.0
6.0,2.0,0.0,0,0.0,0.0,3.0,0.014364,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.009681,0.0
2.0,1.0,0.0,2,0.0,0.0,2.0,0.711047,1.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.314099,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.01005876,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.80944,0.0
5.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.033253,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.01008699,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.051023,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.010094430000000001,0.0
3.0,2.0,1.0,0,0.0,0.0,4.0,0.61748,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.116969,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.115242,0.0
6.0,1.0,0.0,1,0.0,0.0,3.0,0.0108,0.0
4.0,4.0,1.0,2,0.0,0.0,3.0,0.081517,0.0
4.0,1.0,1.0,1,0.0,0.0,4.0,0.023548,0.0
3.0,1.0,1.0,0,0.0,0.0,3.0,0.01003563,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.836418,0.0
4.0,2.0,1.0,0,0.0,0.0,6.0,0.350762,0.0
4.0,4.0,1.0,0,1.0,0.0,4.0,0.415229,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.262987,0.0
3.0,1.0,0.0,2,0.0,0.0,3.0,0.017075,0.0
4.0,3.0,1.0,2,0.0,1.0,3.0,0.137096,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.011063,0.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.024039,0.0
3.0,0.0,0.0,0,0.0,0.0,0.0,0.010063820000000001,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.08779,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.134261,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.073725,0.0
5.0,2.0,0.0,0,0.0,1.0,3.0,0.314584,0.0
4.0,1.0,0.0,1,0.0,0.0,0.0,0.026501,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.184672,1.0
5.0,2.0,1.0,1,0.0,0.0,2.0,0.016654,0.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.009207,0.0
4.0,2.0,0.0,2,0.0,0.0,3.0,0.931164,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.045559,0.0
5.0,3.0,1.0,0,1.0,0.0,3.0,0.01059178,0.0
4.0,4.0,1.0,1,0.0,1.0,4.0,0.160095,0.0
5.0,4.0,2.0,0,0.0,0.0,0.0,0.047686,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.85664,0.0
3.0,1.0,2.0,1,0.0,0.0,4.0,0.081312,0.0
5.0,1.0,0.0,0,0.0,1.0,0.0,0.031569,0.0
4.0,5.0,0.0,0,0.0,0.0,3.0,0.244517,0.0
3.0,1.0,2.0,1,1.0,0.0,4.0,0.01005155,1.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.00469,0.0
5.0,3.0,1.0,2,0.0,0.0,3.0,0.175974,0.0
3.0,3.0,1.0,0,1.0,1.0,3.0,0.3262,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.276915,0.0
4.0,2.0,1.0,0,1.0,0.0,3.0,0.756123,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.009355,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.883117,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.028971,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,0.0,0,0.0,0.0,2.0,0.341685,0.0
1.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
4.0,4.0,1.0,1,0.0,0.0,6.0,0.032725,0.0
2.0,1.0,1.0,1,1.0,0.0,3.0,0.01009738,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.389505,0.0
4.0,3.0,1.0,2,0.0,0.0,3.0,0.023282,0.0
4.0,4.0,1.0,0,1.0,0.0,0.0,0.043874,0.0
4.0,3.0,0.0,1,0.0,1.0,3.0,0.009779,0.0
4.0,1.0,1.0,1,0.0,0.0,0.0,0.534152,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.024662,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.906308,0.0
3.0,1.0,1.0,0,0.0,0.0,3.0,0.358106,0.0
4.0,2.0,1.0,1,0.0,0.0,4.0,0.152379,0.0
3.0,4.0,1.0,2,0.0,0.0,3.0,0.089773,0.0
6.0,1.0,0.0,0,0.0,0.0,2.0,0.010032,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.125716,0.0
5.0,3.0,1.0,2,1.0,0.0,3.0,0.378092,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.050906,0.0
5.0,4.0,1.0,1,0.0,0.0,3.0,0.063413,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.157534,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.287123,0.0
2.0,0.0,0.0,0,4.0,4.0,0.0,0.0100483,0.0
4.0,4.0,1.0,2,0.0,0.0,0.0,0.010622,0.0
2.0,2.0,0.0,1,0.0,0.0,3.0,0.010013510000000002,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.121361,0.0
1.0,1.0,0.0,0,0.0,0.0,3.0,0.200208,0.0
3.0,2.0,0.0,0,0.0,0.0,0.0,0.059437,0.0
3.0,2.0,1.0,2,0.0,0.0,3.0,0.192813,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.002606,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.004945,0.0
2.0,1.0,1.0,1,0.0,1.0,3.0,0.389311,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.003185,0.0
4.0,4.0,2.0,2,0.0,0.0,5.0,0.050931,0.0
5.0,1.0,1.0,1,0.0,0.0,3.0,0.082847,0.0
4.0,3.0,1.0,0,2.0,0.0,4.0,0.611028,1.0
2.0,3.0,0.0,0,0.0,0.0,4.0,0.935132,0.0
3.0,3.0,1.0,0,1.0,0.0,3.0,0.075182,0.0
5.0,3.0,1.0,1,0.0,0.0,0.0,0.040185,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.075016,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.000803,0.0
3.0,1.0,1.0,0,0.0,1.0,3.0,0.01001749,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.01043,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.108176,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.0,0.0
2.0,1.0,0.0,2,0.0,0.0,3.0,0.01008418,0.0
4.0,3.0,1.0,2,0.0,0.0,4.0,0.632607,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.10795,0.0
3.0,4.0,1.0,2,0.0,0.0,4.0,0.550855,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.261514,0.0
4.0,1.0,0.0,0,1.0,0.0,3.0,0.015138,0.0
4.0,2.0,1.0,0,0.0,0.0,5.0,0.049492,0.0
2.0,3.0,0.0,0,0.0,0.0,3.0,0.196628,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.858279,0.0
4.0,3.0,0.0,0,2.0,0.0,3.0,0.820228,1.0
4.0,4.0,1.0,1,1.0,1.0,3.0,0.010039260000000001,0.0
4.0,4.0,1.0,0,1.0,0.0,0.0,0.438435,0.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.068066,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.390785,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.012928,0.0
1.0,1.0,0.0,1,0.0,0.0,2.0,0.97865,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.296957,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.012121,0.0
5.0,4.0,2.0,0,0.0,0.0,4.0,0.048738,0.0
5.0,3.0,1.0,0,0.0,0.0,0.0,0.102361,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.670719,0.0
4.0,4.0,1.0,1,1.0,1.0,4.0,0.036787,0.0
4.0,1.0,1.0,0,1.0,1.0,4.0,0.688303,0.0
4.0,2.0,1.0,2,1.0,0.0,4.0,0.08553,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.048669,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.022763,0.0
2.0,1.0,0.0,0,0.0,1.0,3.0,0.010023089999999998,1.0
2.0,1.0,0.0,0,2.0,0.0,3.0,0.428962,1.0
2.0,0.0,0.0,1,4.0,4.0,0.0,0.01006488,1.0
4.0,2.0,1.0,1,1.0,0.0,4.0,0.072225,0.0
3.0,1.0,1.0,2,0.0,1.0,4.0,0.010073589999999999,1.0
4.0,1.0,1.0,1,0.0,0.0,3.0,0.257832,0.0
4.0,5.0,1.0,1,0.0,0.0,3.0,0.068091,0.0
5.0,4.0,2.0,1,0.0,0.0,4.0,0.063641,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.01001925,0.0
3.0,2.0,0.0,0,1.0,0.0,3.0,0.009274,0.0
4.0,2.0,0.0,0,1.0,0.0,4.0,8551.304143479232,0.0
4.0,1.0,0.0,0,0.0,1.0,2.0,0.0100421,1.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.02104,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.113588,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.006518,0.0
3.0,1.0,1.0,0,1.0,1.0,2.0,0.01009188,1.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.039647,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.020606,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.072616,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.159374,0.0
2.0,3.0,0.0,0,0.0,0.0,2.0,0.0,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.242206,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.530484,0.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.092667,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.225815,0.0
5.0,1.0,1.0,0,0.0,0.0,5.0,0.062509,0.0
3.0,2.0,1.0,0,2.0,0.0,4.0,0.513501,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.087901,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.51181,0.0
5.0,2.0,1.0,0,0.0,0.0,2.0,0.651606,0.0
3.0,1.0,0.0,0,0.0,0.0,3.0,0.037978,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.936466,0.0
5.0,2.0,1.0,0,0.0,0.0,4.0,0.007199,0.0
4.0,1.0,1.0,0,1.0,1.0,0.0,0.0100694,1.0
2.0,2.0,0.0,0,0.0,0.0,2.0,0.632765,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.091314,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.310333,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.058215,0.0
3.0,2.0,0.0,0,0.0,0.0,0.0,0.863138,0.0
4.0,4.0,1.0,1,0.0,1.0,3.0,0.002095,0.0
5.0,1.0,1.0,1,0.0,0.0,0.0,0.206601,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.000858,0.0
4.0,3.0,1.0,1,0.0,0.0,0.0,0.116486,0.0
4.0,0.0,0.0,0,0.0,0.0,0.0,0.01001293,0.0
5.0,2.0,1.0,0,0.0,0.0,2.0,0.099035,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.044281,0.0
3.0,1.0,1.0,1,0.0,0.0,4.0,0.01006113,0.0
